,pwr,spd,porc,viento_aparente,x_tsne,y_tsne,z_tsne
1146,77.57007359999999,6.099999904632571,0.0,-8.714924074567914,-0.2786000433106138,-0.8420437540201582,-2.010758356336013
1147,60.0,6.0,0.0,-8.821585798344662,1.381554927601897,2.9099410929099023,3.6605340317079027
1148,0.0,5.61999998092651,0.0,-8.514585669443909,-1.7738596236598985,6.083847929297556,3.7836038737878916
1149,0.0,3.8881820581048596,-7.959069203466893,-9.108351586852471,2.994165310977703,-2.0735609490360427,5.162209363708706
1150,362.882352941176,3.1764706303091605,0.9939045371487244,-8.54884062197479,1.0723183992575427,-3.0919486391783466,-2.4139230448511095
1151,249.4,2.9599999904632597,6.486401333143312,-6.939286332062577,2.4608902617696113,1.6232102330246185,-5.964454128004288
1152,239.6194432,3.77799814627991,0.0,-9.434692810268805,-3.7266667598599135,-2.0051385208586057,0.443013714912151
1153,289.21555586231096,4.07843178987207,0.0,-8.967291481985628,5.622936993302052,2.248762732200875,4.345504296253646
1154,268.2,4.34000015258789,7.050536620544472,-8.361640018289421,1.9231298605276406,-6.722950158599434,-0.881146144089603
1155,209.608659357783,4.51304467563352,0.0,-8.904086499476774,1.7017179463668108,-2.1757942206883536,6.4098110052677235
1156,205.22479435607897,4.963565587777429,0.0,-8.721285773799806,1.6629695090962566,-2.6807220968291556,5.001940910981232
1157,217.2,5.2799999237060495,0.0,-8.669818650373179,-0.5100489071356132,5.837637150268383,-4.49033308506084
1158,214.6,5.71999998092651,0.0,-8.86121047692307,-0.8832104876106194,5.041918910947766,-4.687814659931925
1159,198.868996605265,6.12608931810153,0.0,-8.438488749310633,-0.19548053598334217,1.2144542611618823,0.5293210129156316
1160,40.0,6.51999998092651,0.0,-8.863702142722419,-0.6338398042916819,3.4231852880344262,6.738440400864452
1161,0.0,5.971013068622099,0.0,-8.771197748028596,-1.8418403949127617,5.917646996493801,3.650002401300642
1162,0.0,5.599999904632571,0.0,-8.79494631967617,-1.7709760573876219,6.089678452214058,3.786883857597446
1163,0.0,5.05900026373291,0.0,-8.03999610176709,-1.6946464924497526,6.254503809902198,3.8919149992347695
1164,0.0,4.30930139410925,0.0,-9.29098713096535,-1.594363289694108,6.43121069060778,3.9432614917205826
1165,0.0,3.08300294627991,0.0,-5.867164866140184,-1.4697255206615252,6.6248936733442125,3.948298436005796
1166,237.69572960338402,3.11449181865913,1.0627936207782729,-9.15513030206634,-3.8053171711809313,-2.795261318051744,0.4511487390197666
1167,203.601964182553,3.33451365694837,12.15588078681299,-8.801504963970446,-3.799675421852017,1.632208159675049,3.6974478348779707
1168,268.217040458568,3.4000000953674303,6.770057099364612,-7.687388383610166,1.9781780973892222,-6.800355548898136,-0.8506923117927527
1169,296.2,3.67999992370605,0.0,-8.615200322369116,4.452011822505066,4.21242648197886,3.6558317017680055
1170,295.6,3.9800000190734903,0.0,-8.862858959140206,4.4905819716256286,4.157300004105403,3.682727140012248
1171,298.850048,4.37800075634766,2.3184326133049478,-8.765525938505114,4.181781603355346,4.516073572605271,3.6555930531835488
1172,323.267432134438,4.8396042388398,10.893632989100036,-8.76935107435108,0.4229262390197506,5.422681172054121,2.8631603565177013
1173,257.474703593085,5.10808078336695,0.0,-9.033547366337922,5.909165702953414,3.305377903508077,1.7253292873328692
1174,280.911069076842,5.199999809265139,6.194574710757143,-8.33489610424201,6.435361555952975,-2.101231033545265,2.608714638044432
1175,288.25023999999996,5.199999809265139,0.0,-8.342872022561629,5.693913102947308,2.0293197105913228,4.32967302382551
1176,192.0,5.240999645666499,9.116882672064733,-8.688443775671166,-2.3848906250317397,1.8569692793205939,0.7827041427374085
1177,255.91282974066002,5.400000095367429,4.471160153666289,-7.666472039429707,5.623617149938114,2.134156517661303,-0.7462041564749698
1178,288.0,5.5,6.454541633876801,-4.084110516441196,4.395895778709066,2.4291804722221793,5.491009402333192
1179,312.18361349476896,5.5,0.0,-6.267954901522352,2.060998413873187,5.205446423041462,2.518379031347737
1180,270.3899904,5.5,0.0,-5.846179520907987,2.759436563447413,0.364266910270591,2.056411334739882
1181,262.506250986306,5.5,0.0,-6.011417719344072,4.050681107102563,1.796204449864273,2.880995606453954
1182,265.5703552,5.5,0.0,-3.683021753981288,2.9618876390649205,1.0681628486155064,3.070821725482749
1183,258.4702592,5.5,8.556486191244048,-5.447978490136918,-2.399904283753049,-6.034195799726522,-4.479307533146208
1184,225.100977451386,5.5,0.0,-5.072707082645661,0.713841164169435,-1.756420614475193,-1.0699588593866753
1185,248.4,5.5,3.4588664611189217,-6.33418321651464,1.3269366171975845,1.7538313257220417,-4.809241729502572
1186,247.347765596305,5.5,5.0139806646413465,-5.765726077514318,1.4072044725213888,1.5228829278015683,-5.043177640848469
1187,229.6,5.5,0.0,-3.3216437504786884,-2.547786639477747,-4.648183282690694,-0.9206907765651525
1188,222.2,5.53999996185303,3.3261437859511966,-1.1306925221698356,1.9257263392661566,-1.4693228085637187,0.7792120632033727
1189,322.26984960000004,5.599999904632571,9.432950590512428,1.4264304948892712,0.488775811970146,5.389505033171634,2.804749988829208
1190,352.953801618716,5.599999904632571,6.039302257693017,-4.204710390972053,1.078318531836604,-2.836847066814956,-2.596017904437276
1191,360.26061550448,5.58695522899905,4.7287934667571285,-5.489575520486387,1.0734300013063025,-3.0371148595948405,-2.4492051152861065
1192,324.2,5.46000003814697,9.543036837495489,-5.717035089265826,0.39688022871070305,5.364279136930387,2.812075608732867
1193,335.40593871188497,5.400000095367429,3.718542997417351,-6.092164972912215,1.0799173373297066,-2.168707673473977,-3.50692309765627
1194,340.8,5.300000190734861,5.5160854727252815,-6.978445057043682,1.0963925472945386,-2.370037898756581,-3.090962319547433
1195,318.4,5.300000190734861,0.0,-7.38295473297904,0.7865247982961081,4.722167049330806,2.1458939329422195
1196,317.487568,5.300000190734861,8.896579101539611,-8.380737205665858,0.985994093398375,5.608067211555072,2.874945144717633
1197,275.2,5.300000190734861,7.600010928909095,-8.655233963009325,5.27165965881077,-4.079359528292418,1.8457954893493236
1198,230.4400512,5.300000190734861,0.0,-8.579825381164644,-2.9459628038048895,-4.831686814108373,-0.9022477589528776
1199,206.2213710623,5.300000190734861,7.3981654628730364,-9.099308257187069,-3.527955182525071,0.9943465716638427,4.753511455906204
1200,199.4,5.300000190734861,0.0,-9.101290522483893,0.14451556665397342,1.4890245621510751,0.8029844409345643
1201,170.303912293394,5.400000095367429,0.0,-9.029390757967297,-4.875430731959772,-0.23247127513628651,-4.162719921524159
1202,129.0,5.44000005722046,0.0,-9.058309673534199,-5.3743315300657954,3.790762260884676,3.4133912510413316
1203,56.7197056,6.02299901806641,0.0,-9.403026557309925,1.2969378618613754,3.02492756204083,4.1027765850454925
1204,75.969696969697,6.330303192138669,0.0,-9.756738030797637,-0.31670191836534733,-0.8957370772244163,-1.784557032684693
1205,0.0,6.52352938932531,0.0,-9.951259892939332,-1.9449110081632717,5.62612493212699,3.381830108514653
1206,0.0,6.84000015258789,0.0,-9.746004470436183,-2.0029898867112124,5.436019581243374,3.196966687391668
1207,81.6,6.900000095367429,-2.6746117848487923,-4.775324132811062,-0.6838755458503591,-1.0388631186233415,-3.1051264456221865
1208,35.5197696,6.6590001683654805,-3.675990737391509,6.792075288282953,-1.070019444766793,3.6099463084519883,6.863592501896099
1209,121.22531121951201,6.515244473266599,0.0,9.131583984373004,-4.130012080647362,5.890166092239614,-0.6251543007131704
1210,52.0,6.811992394384769,0.0,8.542854207143245,0.9960141521768475,3.337356144961763,5.066443307500008
1211,19.109529600000002,8.15599601123047,-5.154181360815128,6.13707410628288,5.109823215802609,-4.369373252271855,-4.30433501700385
1212,106.955181109583,8.60000038146973,-5.178594875510477,4.3337303461860985,-0.2662357737524354,5.346463888827284,-0.030289319771840368
1213,84.61745328598141,8.82941524920848,-3.768243915820257,4.841557432453897,-1.2394419002360615,-1.2278056706298777,-3.6692837093427157
1214,0.0,9.54000015258789,-3.111578825063638,5.070971141862889,-2.621750501300363,-2.6775243082762166,3.8244377924236357
1215,137.65217229993,9.60000038146973,0.0,4.790177596029678,2.798281568912871,6.066240437178417,-3.2885526730274504
1216,132.73995520000003,9.69999980926514,0.0,4.782448216233972,-5.08655405524599,3.7157156689423605,4.426865106165844
1217,127.1200256,9.69999980926514,0.0,4.664112236697692,-6.053155834507879,2.6073219126556046,4.051471946363244
1218,130.724631766408,9.69999980926514,0.0,4.70867399028461,-5.298467366983989,3.4208903809402895,4.392095207018349
1219,123.74808489017401,9.69999980926514,0.0,4.222940634173321,-4.280704589347265,5.772550120999968,-1.4398906814339338
1220,127.23984640000002,9.69999980926514,0.0,4.8006731330269785,-6.032737850063568,2.6195686883964338,4.068105290231862
1221,151.463761663606,9.69999980926514,-4.95038290854674,5.0640180258724,4.3317235670616645,-2.457470881045811,-1.1754427492301907
1222,153.07999508478702,9.76399991207024,-3.0276701787430866,4.272813283337679,3.7458125052068287,-3.1739280955317355,-0.9621248714734165
1223,148.253370652285,9.918665423427269,-6.565562769224602,4.350922184075411,4.50153282701639,-2.107847157338799,-1.251840189528055
1224,141.8799744,10.0390004687744,0.0,4.147083869826458,3.1008159307280025,5.135603021831315,-2.0741999197177954
1225,171.62569985245702,10.1000003814697,-4.945808778986012,4.516001185194913,-2.098310278773855,-0.009637023905210353,-1.9774643337660531
1226,133.782681284434,10.1000003814697,0.0,4.3969065704279755,2.237955495759819,6.004729621582808,-4.054592674460742
1227,90.49008640000001,10.1000003814697,0.0,4.4751415275130215,-0.3681282958371599,-0.4145769097754033,-5.481316149016161
1228,51.849728000000006,10.1000003814697,0.0,4.801837112279531,0.933223258810075,3.472096076499316,5.072573867156794
1229,0.0,10.1000003814697,0.0,5.147977481460452,-3.707580471851029,-4.917110293666937,5.126351763592107
1230,0.0,10.0,-5.187367713434365,4.269178341268411,-2.5081495865264727,-1.1947303201812394,4.608333043296043
1231,0.0,10.0,-1.5524082229467877,4.906874568371327,-3.1340710843231085,-3.797807528587417,4.062514711562492
1232,0.0,9.890999874830142,-3.67599022224689,4.5151323540783705,-2.889752974319202,-2.1671401829841477,3.8315341491859645
1233,143.0,9.66000003814697,2.2896771992148213,2.5863134071302927,2.6194982508152655,4.501211196912857,-1.6327437077396991
1234,143.2,9.56000022888184,1.0467640758935872,5.967521278870957,2.800301292524136,4.540074196342722,-1.7173320812023773
1235,156.376804066338,9.488405699102401,-3.2491896389014308,5.323145070224867,4.278965689943254,-3.7637871478982254,-0.7980964992136031
1236,155.1298944,9.30000019073486,0.0,3.3921452123626317,2.5761300787136068,-4.147447662230582,0.41349510787850763
1237,149.6,9.19999980926514,0.0,4.517019972237608,2.5289062532247497,-3.0815253852501523,-1.0701082899513512
1238,151.391292249471,9.19999980926514,0.0,4.908487635232307,2.6702419791532472,-3.5387309781429725,-0.9415535394516928
1239,144.39006719999998,9.2409996456665,-2.1424835957247965,4.885698326663432,3.5363930194435698,4.114582262027393,-2.1325701395187404
1240,135.46004480000002,9.30000019073486,-2.9122868288342727,5.316896474596769,2.320044883296275,5.253465267472047,-3.829292389172067
1241,143.162645446344,9.30000019073486,0.0,4.62675161459698,2.881320420242515,4.6269500295071975,-1.755836954835528
1242,151.5600128,9.39999961853027,0.0,5.099951549443454,2.687054910974122,-3.553570384755785,-0.9252311013893747
1243,146.78987519999998,9.39999961853027,-1.9974216335997583,4.9426515919564835,3.510709313610406,3.3168834168675296,-1.756119795021623
1244,106.347846250881,9.39999961853027,-2.5761661257012336,5.004133962635437,-0.01472903397839006,5.894818707103351,0.3745641907339011
1245,104.3400192,9.39999961853027,4.836428963445302,4.930214561988606,-1.3086033593674729,2.1951112795509014,-6.605826752707648
1246,35.989811200000005,9.39999961853027,0.0,4.937597250422715,-0.9342498703280732,3.452285545262697,6.886888906702472
1247,43.2,9.26000003814697,0.0,4.835936756778058,0.008631413559336738,3.5567925966199256,6.214841870190919
1248,29.1176470588235,9.08823563070858,0.0,4.9505585535614935,4.521578043946506,-4.773283774662904,-4.928251561505171
1249,0.0,8.4510636505353,0.0,4.535355741145753,-2.295659152640876,4.351709049142472,2.457293504556471
1250,0.0,7.869465549577611,-8.239120876819651,6.756776262700287,2.501837349192118,-1.0708772216170037,5.027478669899412
1251,0.0,5.6720024817993195,-5.966806358607698,9.751401990502526,-0.26687987290301834,-1.4545705183928705,4.901764382533709
1252,261.0,4.78840588983727,0.0,9.855274256422804,4.443475157671634,2.1102019281891877,2.679103181275221
1253,319.8,4.260000038146971,0.0,9.782125502591834,0.7444259763001558,4.725015214623576,2.152945982726758
1254,259.8,4.19999980926514,0.0,9.129542112051228,4.703223171480153,2.2954456198877122,2.515770048999766
1255,163.31002140891002,5.68141502701601,0.0,8.794459091129477,-5.452248909764003,-0.9144859495565353,-2.6080043387366136
1256,248.039413486763,6.3089119391143,0.0,5.943836647123027,3.713158664232601,4.951784157213949,0.4129842167834843
1257,241.0,6.51999998092651,0.0,1.6511895323004622,-4.444927586095393,-1.5657729776108182,-0.14377024094635785
1258,267.796989586742,6.930075327016879,0.0,-2.2714372207013054,2.817421551761413,0.45930134003933226,2.8055513463541577
1259,241.6,7.139999866485599,7.483220868556002,-5.655724870710528,2.9801522996195953,-2.401792279201573,-4.408934816507494
1260,217.218710000557,7.28695545289942,0.0,-4.915546413479987,-0.3703664304679638,5.469361510224186,-3.807695431996181
1261,241.8,7.05999994277954,2.927521332857107,-4.153381350498561,-3.4503104217164773,-2.066429109815266,-1.1135435981294348
1262,257.0,6.900000095367429,3.990546134970396,-4.103149128298396,5.387862411880706,2.1815307958203545,-0.5654345918713138
1263,273.303035788167,6.90808086962211,7.006689455749256,-3.4651369226209257,4.610093589658579,-4.838728676710151,1.8023114267923757
1264,242.4,7.0,0.0,-1.8609850903497005,-4.586006791551028,-1.3795711447221943,-0.24143220448272723
1265,239.0300544,7.040999640899661,0.0,0.35013711745605663,-4.83224643768842,-2.2010006776179223,-0.24768999841020375
1266,236.8300288,7.099999904632571,0.0,2.116192422664505,-5.077394665323359,-2.990996233096928,-0.3958590513617979
1267,229.941176470588,7.099999904632571,0.0,2.6664557673565152,-2.845718447221304,-4.747186889203566,-1.4922423985512925
1268,233.15384615384602,7.189743408789999,0.0,3.4465781347524715,-4.566019930981428,-4.435361962939101,-0.9901136741785579
1269,223.264811073324,7.199999809265139,2.4096755299355705,4.458821652773112,1.6683879024339887,-1.5217113224116716,0.9338543203152199
1270,213.18000640000002,7.2409996456665,3.935514092281948,4.857452730668296,-0.6031449705635816,1.5461964818577427,3.485152558329405
1271,220.434637431131,7.313044866368379,0.0,5.170717391955598,1.0474152750094385,-0.10470415272300275,-0.4766452580114154
1272,209.373314673857,7.5,0.0,4.725090544992742,1.205438820872456,-1.2768492877527813,3.7457167633798103
1273,215.8,7.53999996185303,0.0,4.454593280734291,-0.7209517064996457,5.041379314735742,-3.9784401990383675
1274,201.2,7.599999904632571,6.533880635020642,4.511609055964778,-2.2952937106985782,0.6827337970112084,2.599826322011493
1275,228.159478360881,7.599999904632571,0.0,4.698608867046585,-1.7382337679697533,-4.632808640771016,-1.631177789456899
1276,227.4,7.599999904632571,0.0,4.434037725768906,-1.4701147055085855,-4.572001087534358,-1.6166382284179517
1277,227.2213710623,7.63053415207031,0.0,4.457897961558391,-1.423924768580222,-4.562386793039672,-1.6173108848776516
1278,244.52150926595797,7.699999809265139,0.0,3.8240111536379335,2.5776796923129135,4.30748120303163,0.46533946618726996
1279,236.8,7.699999809265139,2.5435649747806712,3.7523299088846236,-4.4544089738365695,-2.9641056417826195,-1.143267763929351
1280,225.632508235294,7.699999809265139,3.7158725526036647,4.568135577681863,2.4957045518266847,0.19198222211428728,-0.9102035412618795
1281,214.2,7.699999809265139,0.0,4.859552406391524,-0.989700832962826,4.557306980392815,-4.143662651076371
1282,212.0,7.699999809265139,0.0,4.302619561613587,-1.218352539351826,4.02042930045802,-4.533794749220376
1283,187.0,7.699999809265139,0.0,4.7466434726178806,-1.490465932657779,-6.6392957725517885,1.0967932572548131
1284,176.2,7.800000190734861,0.0,4.416358241853126,-0.8058971273333172,-4.080995931141386,2.016521301862146
1285,199.14493479511,7.900000095367429,0.0,4.669374300277601,-0.5440952655002853,0.7534631291479769,0.7187928123150322
1286,198.050048,7.93899909817505,0.0,4.695233518827272,-0.5888391814010384,0.8790388880437976,0.48735709122061244
1287,181.08659357782798,8.10000038146973,0.7520968808932816,4.85716163375292,-0.5226103086657302,-2.9674549909849754,6.450496721007304
1288,152.2,8.10000038146973,5.024740665528582,4.545320037103681,-2.984044895756655,-4.189085820357369,-3.1389440826972943
1289,178.391340642217,8.21304454710058,-5.813051322789804,4.812323849066988,0.9820387707792628,-3.340566871580968,1.9811468848091436
1290,158.0,8.34099963613281,5.7062966530897485,4.970625363934794,-3.8051657258814027,-2.582638062074617,-3.264037359519928
1291,162.2,8.39999961853027,0.0,4.344849747262844,-4.612569698444262,-0.9929922188770086,-2.0343619432558695
1292,161.59426419574498,8.41159370434818,0.0,4.4006215843277765,-4.612196782875145,-1.1242011393473124,-2.0189915352449805
1293,123.3201152,8.5,0.0,4.303278772032696,-4.2759235032355285,5.760836467152988,-1.2001618069083386
1294,121.06987520000001,8.5,0.0,4.427541543712191,-3.9887133952456377,5.908603475216953,-1.0107123200769437
1295,137.72467397555,8.60000038146973,0.0,4.525355996632267,2.725708856889586,6.1509480553026705,-3.1426472958844482
1296,174.74553451947398,8.60000038146973,-7.528171793999807,5.160722171548008,-1.6811157340577016,0.01713469520556544,-1.64609470282439
1297,140.6,8.699999809265138,1.971902424873336,4.939867421772713,3.054866458706343,5.827382615281154,-2.1382315001963135
1298,140.202867902128,8.80000019073486,0.0,4.8005907814912785,3.0181984455051896,5.759985535027991,-2.4284490070238585
1299,126.6,8.80000019073486,0.0,4.572241870088846,-6.139498216816767,2.579581730934705,3.861298702773341
1300,116.0,8.89999961853027,0.0,4.617505433363166,-2.5774471650532726,6.80553022498783,-0.28743242672797314
1301,111.78256998163499,8.89999961853027,0.0,4.7306952497872015,-1.1780364500049931,6.793741832273379,0.33283962155593966
1302,157.8696832,9.0,0.0,4.526974045498286,1.6510479116364947,-4.3957170102235885,0.25399566244897737
1303,148.2,9.0,-5.464681436547232,4.1709025509751365,4.409912098975207,-2.1556359276386283,-1.310222806553314
1304,148.95200789587298,9.0,5.509255657132993,4.360918183096041,-2.97543241119397,-4.249013018684883,-3.1295472613502726
1305,188.2,9.0,2.2297262328039817,4.406806148721189,-2.304310046299038,-6.893821153642544,1.0838935324604262
1306,190.231880831803,9.0,3.4253449029241776,4.500948586653274,-2.5983080463996973,-6.997756658267578,0.9671527495440785
1307,200.579702079507,8.988405914182099,0.0,4.744734099646049,-0.3967552446674977,0.10507090727804623,1.2494656534847195
1308,196.899904,8.89999961853027,-7.867664977942517,5.0169974133210085,-0.5818029088402634,-2.893510843990151,-6.0711871179760655
1309,221.4,8.89999961853027,-3.4276630925860005,4.598156044014466,0.3412554341006217,3.728399411278612,-2.561349582342902
1310,194.4,8.859999847412109,0.0,4.5979269658365185,0.797733352765977,-3.9189425334256764,-6.838075068427616
1311,188.898510397536,8.80000019073486,0.0,4.599059843663391,-1.2009541786765299,-6.54660853008177,0.725819020642442
1312,206.254211548266,8.80000019073486,0.0,5.043217773769222,0.9314413512901898,-2.2097098307112653,3.3147991099862004
1313,209.06987519999998,8.80000019073486,2.2490342640912653,4.6239569749797145,-1.5956152508440082,0.219253223400076,5.353339331854234
1314,216.029012929675,8.78840610491696,3.59054505117725,4.625161112714609,-0.3997347219713233,1.4306274400186099,3.26280785672547
1315,206.664113186899,8.699999809265138,1.8009660844099036,4.550687817267019,0.8866736737388625,-2.16759799238082,3.3251787777595134
1316,221.38999040000002,8.66100099241943,4.200335758426911,4.9020216299813475,1.9440715378235425,-1.647461120186188,1.3871443725312804
1317,235.62316582262002,8.58840629565182,0.0,4.652552176789392,-5.264405849200688,-3.41170458910779,-0.7912077356939142
1318,232.61000959999998,8.39999961853027,0.0,4.391220385232638,-4.315430739172018,-4.516501317099399,-1.3496606725326594
1319,238.2898944,8.26100100196533,6.37172878671653,4.867913978082887,-3.3113228967359922,-2.569671278136639,-1.5521785479676826
1320,244.78787878787898,8.06969723556981,0.0,4.964668454053856,2.635846629750942,4.265278612098803,0.4506793667614879
1321,272.710204611646,7.98840596946679,0.0,5.344317644545026,4.148011964622486,0.055056896273144834,1.8917358271969156
1322,244.38999040000002,7.800000190734861,0.0,3.937707328249599,2.574031088904141,4.290357827653184,0.46299405918317604
1323,239.77998080000003,7.699999809265139,0.0,3.9164128590800114,-4.801530491004646,-1.8672822202013988,-0.27509547892323705
1324,230.7101056,7.4610009971923805,0.0,1.1143619442744968,-3.2677594619718193,-4.737025928510761,-1.5135310891487233
1325,228.242432470172,7.31515152688197,0.0,-1.1223690620902471,-1.7807127027109977,-4.6240508711512005,-1.601490250178596
1326,299.6798848,7.199999809265139,5.635542104325171,-3.575215007994088,3.7246318305396797,4.965338456548788,4.100408685336699
1327,288.4702592,7.099999904632571,8.267029951428906,-5.130375964207233,4.143388233573791,2.7764114900625563,5.604345844307554
1328,263.700672,7.0,-2.58171569531962,-3.6008290419150986,3.548381927076515,1.4372326307312098,2.8306983977706834
1329,199.257979272472,7.0,2.834360668469978,1.8509985188839708,-1.509932201750663,0.647239124928787,1.8636386328916412
1330,216.2,7.0,6.999568364044348,6.851528182325952,-0.806188404974881,2.6695752577180163,3.9530669314414952
1331,226.0,7.0,0.0,8.282404821912595,-1.1782858057082846,-4.397151527188252,-1.5194240760762021
1332,228.6,6.800000190734861,0.0,8.782310472832991,-1.9659492784790664,-4.625506308243855,-1.5115605759347224
1333,223.246331645241,6.699999809265139,0.0,8.489796241090959,1.0183905490324234,-0.5586272225180123,-1.1440935094495306
1334,273.786211209255,6.670229650835281,0.0,5.076320443877559,4.406956674930072,-0.020586796347650635,1.8494714423384702
1335,268.0,6.699999809265139,7.252799273882826,2.088600205596414,1.4537817244971651,-6.595512372431561,-0.6043670094256808
1336,269.58815114134103,6.699999809265139,0.0,1.402633146239722,2.84985135479875,0.3008061651073935,2.3973482729119167
1337,248.304121081081,6.699999809265139,0.0,1.3095343556161096,3.7177111076778386,4.861076217127621,0.3784144946526307
1338,244.1199232,6.599999904632571,0.0,1.554842048419325,2.395110010990435,4.537586617706675,0.5202269689170208
1339,267.3295488,6.599999904632571,0.0,1.4837658145512769,2.801914541129745,0.5648969392474873,2.874358074061836
1340,288.448767681517,6.32244816435892,8.471426096866427,1.1585828618932577,4.118597785624286,2.763708681149206,5.633701180769188
1341,269.323896470588,6.089707208566099,8.186394930799937,0.0004192485882436331,1.83112745574619,-6.3769478479596,-0.6079756839415466
1342,259.5901824,6.0,-5.034344747222634,-0.7065236536020126,4.167310331761081,2.2264724399497067,1.716435907520391
1343,253.050048,6.0,5.47122979083729,1.3776215602048978,5.59338620544051,2.7989984510304633,-1.7334706818658157
1344,271.264395294118,6.0,8.758393085241481,3.477090674613092,4.360004530364076,-5.3578495471971115,1.4201823178810167
1345,273.66666666666697,5.88333344459534,0.0,4.285243540972929,4.436946791998781,-0.04694631584796765,1.83495242116392
1346,290.353167058824,5.78970744558895,8.426834505793463,4.362346388433502,4.0793089879039055,3.0675934924852477,5.522613473716989
1347,277.62040319999994,5.7389989980346705,0.0,4.926472255877433,5.550048823344562,-0.14093895108754798,2.208872551752151
1348,278.1303168,5.800000190734861,8.482183098794755,5.429450133977073,6.063063551784234,-3.3767923878223174,1.7868539827198104
1349,252.4098176,5.800000190734861,0.0,5.8719185635560684,5.535590851932507,4.43482135381786,0.16941114159869178
1350,243.0,5.800000190734861,0.0,6.114728675240105,2.079743367649746,4.801736529519967,0.576490833357293
1351,224.62689133425,5.800000190734861,0.8129318483912864,6.040544608730262,0.9511132240181951,-1.2124629000252718,-1.178457498956357
1352,209.03022080000002,5.83899919354248,6.835910154981621,6.2228463888619725,-2.478262971411363,1.4424791367289183,5.196434392583393
1353,249.000280381807,5.900000095367429,-7.518426001125237,6.325384049038911,3.934452315718941,4.053090071722441,0.8318138360465983
1354,220.37016319999998,6.0,0.0,6.1846186940225,1.0602781531360455,-0.36678874424035396,-0.3336277581665522
1355,206.69553119261002,6.01304467563352,0.0,5.769615902082242,1.428878758018074,-2.278798407659896,4.492680301982477
1356,205.4098176,6.199999809265139,9.996851803274485,5.7634724479011865,-3.715964815484621,1.069578325020189,4.7561708177978215
1357,251.3097216,6.33899919354248,4.4437802478203805,5.4560998547975625,5.586161784501523,3.599611199308733,-1.1352920379892342
1358,267.4400384,6.43899909817505,-4.525579842218429,4.644281569102249,2.938358316078838,0.9063066009231043,2.696201656106854
1359,254.97072941176498,6.5,4.430016904362545,4.1402217036121325,5.402923792475226,2.4516058297956715,-1.0064796431993823
1360,258.2,6.639999866485599,0.0,3.306797674008939,5.574982740994202,2.8241107350085666,1.8425254265860904
1361,226.8800768,6.800000190734861,7.021672008237593,2.825900110851773,3.314610648698416,0.5070926823134312,-1.1402405567928995
1362,220.15014399999998,6.83899919354248,0.0,2.3319316159712766,1.0507556565743665,-0.1527311977476301,-0.41288108116305383
1363,221.109040696321,6.98424202083067,0.0,1.9127861785828693,1.0449147140891102,-0.20532024215824932,-0.5509835254495672
1364,221.8800768,7.099999904632571,7.042048290529787,1.7972823672278546,2.7238470185289634,-1.5589048861446606,1.1262030085317083
1365,198.2,7.099999904632571,0.0,2.058667254585945,-0.4440772928896427,1.0000787139045582,0.46892916124553585
1366,188.899904,7.099999904632571,0.0,1.643344869401266,-1.5353341762842012,-6.808391848605203,0.3946657807451337
1367,191.85268705882402,7.099999904632571,0.0,1.8703599010183047,1.2600287430672399,-4.669266950532362,-6.137933341982243
1368,222.58922239999998,7.199999809265139,2.560126749403401,2.0058714814511704,1.7355710531242758,-1.5372871960794972,0.9930629943466301
1369,238.37528615384602,7.23749902923584,-2.4697448455114106,2.6626707200961075,-5.1862116461782035,-2.521468620455491,-0.24121133252577356
1370,211.6,7.380000114440921,0.0,1.3740610559840865,-1.2438965369194044,3.9700904660790775,-4.6354103680070535
1371,205.764875294118,7.71029255441105,0.0,1.9376170884752373,1.0839385122454088,-2.372289720206784,3.541254251039725
1372,208.863738181818,7.82954488983154,0.0,1.7174309246993045,1.1709664355551082,-1.4518830003248335,3.71199286808475
1373,201.72993280000003,7.900000095367429,2.438831984729468,1.8090032891712828,-1.2059580770861396,0.47604593437915693,1.8786153648834614
1374,218.74976,7.900000095367429,4.440445602379462,1.3835161729177592,2.210634245605721,-1.6083258548930914,1.8113871450478676
1375,227.2,7.900000095367429,5.575824255769755,1.694370942156069,2.91940311554355,0.6057678939477276,-1.2078340572731507
1376,235.0,7.900000095367429,0.0,2.615961806965432,-5.115506717189794,-3.7235685089027544,-0.7714794487009996
1377,260.628111413187,7.900000095367429,0.0,2.9761473519507704,5.270537795199663,2.558559032292172,1.9497331961730036
1378,257.19113411764704,7.88676528445973,0.0,4.017758293418747,5.591963155764077,2.851481146700871,1.6993813749251752
1379,245.2799744,7.800000190734861,-2.678881607033351,4.528121230937653,2.5952706217399193,4.1936815147961815,0.4735591900533193
1380,230.960796616763,7.759804020483039,-3.791145704353167,5.0850845904466935,-0.24558580891865575,-4.680873805950486,-0.7463754040143197
1381,230.0,7.699999809265139,0.0,5.0566656821745015,-2.8901042802996457,-4.730260551840187,-1.5949890267155253
1382,230.0,7.699999809265139,0.8456410637082368,5.644291600553447,-2.9317467334703937,-4.699324464886823,-1.6323040307734948
1383,246.77000959999998,7.699999809265139,5.7277305039831665,5.2030684405209096,1.1641959395503996,1.7194431759515123,-5.298403128397468
1384,259.4400512,7.699999809265139,0.0,5.455728808894515,5.4396096114898045,2.6850026669035483,1.8796351963165892
1385,245.560523636364,7.699999809265139,0.0,5.58910902642563,2.711815099720725,4.333120961137304,0.4502133255124238
